model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,538,multi-hop,15.092,0.0,0.0,0,1,1,106,362,362,17176199168,17176199168,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,539,multi-hop,50.6353,0.0,16.3088,0,1,0,17,273,273,9768665088,9768665088,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,540,multi-hop,70.7176,16.4573,0.0,0,0,1,98,354,354,16425418752,16425418752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,541,multi-hop,18.6968,17.5169,16.8664,0,0,0,124,380,380,18926796800,18926796800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,542,structural,13.8264,0.0,0.0,0,1,1,70,196,300,5035261952,11796480000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,543,semantic,23.2349,0.0,25.6207,0,1,0,119,375,375,18432000000,18432000000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,544,structural,29.5539,16.1052,0.0,0,0,1,20,276,276,9984540672,9984540672,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,545,multi-hop,23.1488,0.0,18.7346,0,1,0,93,349,349,15964700672,15964700672,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,546,structural,20.0395,0.0,0.0,0,1,1,102,358,358,16798711808,16798711808,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,547,multi-hop,15.796,0.0,0.0,0,1,1,14,270,270,9555148800,9555148800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,548,multi-hop,15.2684,0.0,17.1545,0,1,0,60,316,316,13088325632,13088325632,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,549,multi-hop,17.1357,21.926,15.2408,0,0,0,61,317,317,13171294208,13171294208,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,550,multi-hop,16.125,0.0,0.0,0,1,1,84,340,340,15151923200,15151923200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,551,semantic,16.3845,0.0,0.0,0,1,1,107,363,363,17271226368,17271226368,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,552,structural,21.5753,15.0182,54.9275,0,0,0,128,384,384,19327352832,19327352832,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,553,semantic,24.5188,0.0,17.2976,0,1,0,108,364,364,17366515712,17366515712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,554,multi-hop,28.0741,0.0,0.0,0,1,1,13,92,229,1109393408,6873546752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,555,semantic,15.972,0.0,0.0,0,1,1,121,377,377,18629132288,18629132288,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,556,multi-hop,15.6239,0.0,0.0,0,1,1,150,406,406,21605384192,21605384192,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,557,multi-hop,21.817,20.4251,0.0,0,0,1,97,353,353,16332750848,16332750848,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,558,structural,17.8609,17.8085,0.0,0,0,1,105,361,361,17081434112,17081434112,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,559,structural,17.4607,22.3165,15.3538,0,0,0,55,311,311,12677414912,12677414912,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,560,multi-hop,17.7742,0.0,0.0,0,1,1,66,322,322,13590069248,13590069248,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,561,structural,14.5801,15.5744,14.2441,0,0,0,92,319,319,13338017792,13338017792,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,562,semantic,17.0559,0.0,15.2686,0,1,0,88,344,339,15510536192,15062925312,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,563,multi-hop,19.9116,21.1269,17.1455,0,0,0,2,9,9,10616832,10616832,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,564,semantic,17.5153,0.0,0.0,0,1,1,90,346,346,15691415552,15691415552,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,565,semantic,51.7106,0.0,15.9504,0,1,0,101,357,357,16704995328,16704995328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,566,structural,16.6457,23.4869,15.8528,0,0,0,89,345,311,15600844800,12677414912,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,567,semantic,37.4403,0.0,0.0,0,1,1,111,367,367,17653956608,17653956608,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,568,multi-hop,17.7523,18.2387,13.9975,0,0,0,101,357,357,16704995328,16704995328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,569,multi-hop,24.3799,0.0,17.4604,0,1,0,106,362,362,17176199168,17176199168,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,570,multi-hop,20.0616,44.0584,25.0316,0,0,0,115,371,371,18040881152,18040881152,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,571,multi-hop,65.7423,0.0,0.0,0,1,1,17,273,273,9768665088,9768665088,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,572,multi-hop,15.3212,0.0,0.0,0,1,1,126,382,382,19126550528,19126550528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,573,multi-hop,24.8762,0.0,22.9739,0,1,0,99,355,355,16518348800,16518348800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,574,semantic,24.3544,0.0,0.0,0,1,1,106,362,362,17176199168,17176199168,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,575,multi-hop,15.099,16.0076,16.9558,0,0,0,102,358,358,16798711808,16798711808,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,576,structural,40.84,25.9394,0.0,0,0,1,131,387,387,19630522368,19630522368,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,577,multi-hop,14.676,0.0,53.6236,0,1,0,31,287,287,10796269568,10796269568,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,578,structural,36.4262,35.3641,16.761,0,0,0,8,239,264,7486963712,9135194112,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,579,multi-hop,39.2018,15.8409,0.0,0,0,1,11,267,267,9343991808,9343991808,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,580,multi-hop,18.9371,0.0,35.246,0,1,0,66,322,322,13590069248,13590069248,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,581,semantic,28.8489,0.0,73.3108,0,1,0,122,378,378,18728091648,18728091648,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,582,semantic,27.7265,0.0,0.0,0,1,1,15,271,271,9626058752,9626058752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,583,multi-hop,17.8924,17.5792,0.0,0,0,1,114,370,370,17943756800,17943756800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,584,multi-hop,30.8345,17.7929,59.3279,0,0,0,94,350,350,16056320000,16056320000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,585,multi-hop,26.784,16.1722,17.5391,0,0,0,100,356,356,16611540992,16611540992,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,586,semantic,64.3009,0.0,0.0,0,1,1,85,341,341,15241183232,15241183232,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,587,semantic,21.7012,0.0,0.0,0,1,1,38,294,294,11329339392,11329339392,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,588,multi-hop,34.4272,56.0596,42.6549,0,0,0,104,340,360,15151923200,16986931200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,589,semantic,25.1065,0.0,15.9118,0,1,0,108,364,364,17366515712,17366515712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,590,structural,21.4278,0.0,0.0,0,1,1,77,333,333,14534443008,14534443008,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,591,semantic,13.8955,0.0,0.0,0,1,1,3,23,23,69337088,69337088,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,592,structural,18.1309,16.8369,17.2293,0,0,0,98,354,354,16425418752,16425418752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,593,semantic,32.6939,0.0,0.0,0,1,1,121,377,377,18629132288,18629132288,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,594,structural,21.9444,0.0,0.0,0,1,1,12,268,268,9414115328,9414115328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,595,multi-hop,18.5412,18.0094,19.1117,0,0,0,92,348,348,15873343488,15873343488,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,596,multi-hop,21.9085,17.2418,0.0,0,0,1,94,350,350,16056320000,16056320000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,597,semantic,13.4113,0.0,34.6922,0,1,0,120,376,376,18530435072,18530435072,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,598,multi-hop,21.4582,16.127,19.158,0,0,0,117,373,373,18235916288,18235916288,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,4,16,599,multi-hop,14.1727,0.0,14.3026,0,1,0,105,361,361,17081434112,17081434112,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,0,structural,41.5158,18.9637,25.4961,0,0,0,101,357,357,16704995328,16704995328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,1,multi-hop,34.895,18.3968,0.0,0,0,1,116,372,372,18138267648,18138267648,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,2,multi-hop,38.4516,0.0,18.4602,0,1,0,115,371,371,18040881152,18040881152,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,3,semantic,25.1379,0.0,17.7498,0,1,0,36,292,292,11175723008,11175723008,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,4,structural,23.5973,0.0,0.0,0,1,1,5,261,261,8928755712,8928755712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,5,multi-hop,18.6156,0.0,19.7937,0,1,0,20,276,276,9984540672,9984540672,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,6,structural,15.7642,16.1881,19.3393,0,0,0,114,370,370,17943756800,17943756800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,7,multi-hop,15.098,15.3849,21.4771,0,0,0,8,264,264,9135194112,9135194112,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,8,multi-hop,50.2196,0.0,0.0,0,1,1,128,384,384,19327352832,19327352832,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,9,structural,15.9316,0.0,21.2987,0,1,0,60,316,316,13088325632,13088325632,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,10,multi-hop,22.2752,0.0,0.0,0,1,1,119,375,375,18432000000,18432000000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,11,semantic,29.7127,0.0,15.684,0,1,0,91,347,347,15782248448,15782248448,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,12,semantic,18.2371,0.0,15.5531,0,1,0,32,288,288,10871635968,10871635968,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,13,semantic,16.0297,0.0,0.0,0,1,1,104,360,360,16986931200,16986931200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,14,multi-hop,23.5419,0.0,49.1373,0,1,0,115,371,371,18040881152,18040881152,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,15,structural,16.1726,18.6913,41.6345,0,0,0,124,380,380,18926796800,18926796800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,16,structural,35.8788,14.673,15.8286,0,0,0,20,276,276,9984540672,9984540672,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,17,semantic,17.3794,0.0,0.0,0,1,1,63,319,319,13338017792,13338017792,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,18,semantic,18.5286,24.7407,0.0,0,0,1,110,366,366,17557880832,17557880832,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,19,multi-hop,21.7769,15.3859,16.476,0,0,0,38,294,294,11329339392,11329339392,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,20,multi-hop,26.1974,53.9959,17.3465,0,0,0,75,331,331,14360379392,14360379392,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,21,multi-hop,18.1432,0.0,0.0,0,1,1,103,359,359,16892690432,16892690432,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,22,structural,14.0384,45.0478,21.0024,0,0,0,112,368,368,17750294528,17750294528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,23,semantic,15.7598,0.0,0.0,0,1,1,93,349,349,15964700672,15964700672,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,24,semantic,33.3037,0.0,0.0,0,1,1,124,380,380,18926796800,18926796800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,25,multi-hop,23.5033,0.0,0.0,0,1,1,50,306,306,12273057792,12273057792,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,26,multi-hop,18.3487,0.0,0.0,0,1,1,69,325,325,13844480000,13844480000,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,27,multi-hop,15.8759,30.056,13.9844,0,0,0,104,360,360,16986931200,16986931200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,28,semantic,41.7165,0.0,52.5568,0,1,0,114,370,370,17943756800,17943756800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,29,structural,18.7323,0.0,16.2596,0,1,0,116,372,372,18138267648,18138267648,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,30,multi-hop,19.4667,0.0,17.8722,0,1,0,108,364,364,17366515712,17366515712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,31,multi-hop,19.1596,0.0,0.0,0,1,1,47,303,303,12033589248,12033589248,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,32,semantic,0.0,0.0,0.0,1,1,1,17,273,273,9768665088,9768665088,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,33,structural,20.3862,34.8555,25.4416,0,0,0,87,343,343,15420489728,15420489728,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,34,structural,26.9382,16.887,0.0,0,0,1,140,396,396,20554186752,20554186752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,35,semantic,0.0,53.3851,27.9609,1,0,0,112,368,368,17750294528,17750294528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,36,structural,46.733,0.0,0.0,0,1,1,109,365,365,17462067200,17462067200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,37,multi-hop,39.2067,0.0,44.5052,0,1,0,106,362,362,17176199168,17176199168,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,38,multi-hop,20.3878,0.0,0.0,0,1,1,126,382,382,19126550528,19126550528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,39,multi-hop,16.4372,31.0101,33.2297,0,0,0,112,368,368,17750294528,17750294528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,40,semantic,29.1137,0.0,0.0,0,1,1,106,362,362,17176199168,17176199168,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,41,multi-hop,22.4808,21.6667,24.6558,0,0,0,108,364,364,17366515712,17366515712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,42,semantic,21.9201,0.0,0.0,0,1,1,101,357,357,16704995328,16704995328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,43,semantic,14.6064,0.0,0.0,0,1,1,5,240,261,7549747200,8928755712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,44,multi-hop,17.7065,22.8615,19.2436,0,0,0,130,386,386,19529203712,19529203712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,45,structural,14.8671,14.685,14.2469,0,0,0,60,316,316,13088325632,13088325632,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,46,structural,18.8006,46.3988,0.0,0,0,1,124,380,380,18926796800,18926796800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,47,semantic,0.0,0.0,14.5272,1,1,0,10,266,266,9274130432,9274130432,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,48,multi-hop,0.0,0.0,15.9671,1,1,0,90,346,346,15691415552,15691415552,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,49,structural,0.0,19.5686,20.2409,1,0,0,112,368,368,17750294528,17750294528,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,50,multi-hop,15.7475,0.0,17.1231,0,1,0,50,306,306,12273057792,12273057792,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,51,structural,18.5583,28.6584,0.0,0,0,1,91,347,347,15782248448,15782248448,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,52,semantic,28.6557,0.0,17.8547,0,1,0,66,322,322,13590069248,13590069248,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,53,structural,21.4197,17.2739,18.4522,0,0,0,118,374,374,18333827072,18333827072,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,54,structural,35.6975,0.0,0.0,0,1,1,114,370,370,17943756800,17943756800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,55,semantic,16.91,0.0,57.3414,0,1,0,106,362,345,17176199168,15600844800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,56,multi-hop,15.5481,0.0,0.0,0,1,1,37,293,293,11252400128,11252400128,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,57,structural,30.7423,17.2214,17.06,0,0,0,61,317,317,13171294208,13171294208,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,58,multi-hop,16.1223,0.0,0.0,0,1,1,64,320,320,13421772800,13421772800,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,59,semantic,33.7833,0.0,17.6711,0,1,0,104,360,360,16986931200,16986931200,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,60,semantic,37.1341,0.0,0.0,0,1,1,102,358,358,16798711808,16798711808,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,61,structural,17.4278,18.1602,48.5722,0,0,0,101,357,357,16704995328,16704995328,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,62,semantic,14.261,0.0,48.5801,0,1,0,5,14,261,25690112,8928755712,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,63,multi-hop,23.0196,16.1353,0.0,0,0,1,98,354,354,16425418752,16425418752,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,64,multi-hop,26.833,0.0,39.2554,0,1,0,113,369,369,17846894592,17846894592,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,65,multi-hop,13.9877,19.1776,31.2988,0,0,0,118,374,374,18333827072,18333827072,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,66,multi-hop,29.1744,31.1899,20.8581,0,0,0,42,298,298,11639717888,11639717888,7.461,0.032
meta-llama/Llama-3.2-1B-Instruct,NVIDIA GeForce RTX 5060 Ti,42,MuSiQue,5,16,67,semantic,18.5014,0.0,0.0,0,1,1,104,360,360,16986931200,16986931200,7.461,0.032
